Month,Store,Metric,Amount,Percent of Net Sales
June 24,KTP,CAM,53100.0,0.01311725291661532
June 24,KTP,Aggregator commission,474776.06,0.117283571709494
June 24,KTP,Marketing & advertisement,127110.17,0.03139992934395422
June 24,KTP,Other opex expenses,115813.762,0.02860938620298857
June 24,CAR,Gross Sales,1713712.977,1.036721452018856
June 24,CAR,Net Sales,1653011.977,1.0
June 24,CAR,COGS (food +packaging),673938.9964960852,0.4077036378884539
June 24,CAR,Gross margin,979072.9805039148,0.5922963621115461
June 24,CAR,store Labor Cost,239666.0,0.144987455223986
June 24,CAR,Utility Cost,70000.0,0.04234694059932997
June 24,CAR,CAM,69296.0,0.04192105136815957
June 24,CAR,Aggregator commission,96262.49,0.05823459922819423
June 24,CAR,Marketing & advertisement,24464.22,0.01479978387355629
June 24,CAR,Other opex expenses,63251.47499999998,0.03826437792350006
June 24,VEL,Gross Sales,3444865.0095,1.022085022348844
June 24,VEL,Net Sales,3370429.0095,1.0
June 24,VEL,COGS (food +packaging),1240057.062061005,0.3679226171403522
June 24,VEL,Gross margin,2130371.947438994,0.6320773828596477
June 24,VEL,store Labor Cost,472680.6666666667,0.1402434720726512
June 24,VEL,Utility Cost,194845.0,0.0578101480407401
June 24,VEL,CAM,,0.0
June 24,VEL,Aggregator commission,419895.09,0.1245820899406189
June 24,VEL,Marketing & advertisement,79003.41,0.0234401643759054
June 24,VEL,Other opex expenses,161171.8769999999,0.04781939525968821
July 24,Total,Gross Sales,260415480.0,1.01650584491298
July 24,Total,Net Sales,256186898.7799999,1.0
July 24,Total,COGS (food +packaging),100670071.026128,0.3929555785464981
July 24,Total,Gross margin,155516827.7538719,0.6070444214535019
July 24,Total,store Labor Cost,29207722.55370452,0.1140094309771344
July 24,Total,Utility Cost,9539320.040000001,0.03723578405229799
July 24,Total,CAM,2392142.07,0.009337487909771092
July 24,Total,Aggregator commission,36000778.47999999,0.1405254470522929
July 24,Total,Marketing & advertisement,6013507.989999998,0.02347312848017294
July 24,Total,Other opex expenses,12297128.97918034,0.04800061610387218
July 24,EGL,Gross Sales,1819166.0,1.043960355530236
July 24,EGL,Net Sales,1742562.34,1.0
July 24,EGL,COGS (food +packaging),660769.4212795593,0.3791941361934628
July 24,EGL,Gross margin,1081792.918720441,0.6208058638065372
July 24,EGL,store Labor Cost,294959.5772,0.1692677331704529
July 24,EGL,Utility Cost,82002.0,0.04705828773965125
July 24,EGL,CAM,0.0,0.0
July 24,EGL,Aggregator commission,0.0,0.0
July 24,EGL,Marketing & advertisement,10419.04,0.005979149073082803
July 24,EGL,Other opex expenses,135863.947,0.0779679118969138
July 24,ITPL,Gross Sales,6629988.0,1.019936198214076
July 24,ITPL,Net Sales,6500394.84,1.0
July 24,ITPL,COGS (food +packaging),2665721.42084967,0.4100860773019859
July 24,ITPL,Gross margin,3834673.41915033,0.5899139226980141
July 24,ITPL,store Labor Cost,658069.2032,0.1012352663796035
July 24,ITPL,Utility Cost,170000.0,0.02615225754502014
July 24,ITPL,CAM,0.0,0.0
July 24,ITPL,Aggregator commission,905861.34,0.1393548180221003
July 24,ITPL,Marketing & advertisement,134648.2,0.02071384943749048
July 24,ITPL,Other opex expenses,216998.5700000002,0.03338236758553581
July 24,RMZ,Gross Sales,1957573.0,1.036379815655051
July 24,RMZ,Net Sales,1888856.74,1.0
July 24,RMZ,COGS (food +packaging),709013.1261697364,0.3753662790592242
July 24,RMZ,Gross margin,1179843.613830264,0.624633720940776
July 24,RMZ,store Labor Cost,325003.36794,0.1720635350778376
July 24,RMZ,Utility Cost,55142.07999999999,0.029193362753387
July 24,RMZ,CAM,18880.0,0.009995464240448431
July 24,RMZ,Aggregator commission,97225.96,0.05147344313682573
July 24,RMZ,Marketing & advertisement,11849.43,0.006273334419210639
July 24,RMZ,Other opex expenses,132102.4870000001,0.06993780110608075
July 24,KOR,Gross Sales,4731590.0,1.015303128449181
July 24,KOR,Net Sales,4660273.24,1.0
July 24,KOR,COGS (food +packaging),1784485.05801076,0.3829142554763076
July 24,KOR,Gross margin,2875788.18198924,0.6170857445236925
July 24,KOR,store Labor Cost,387659.9365,0.08318395006812948
July 24,KOR,Utility Cost,215631.0,0.04627003372875192
July 24,KOR,CAM,0.0,0.0
July 24,KOR,Aggregator commission,717392.05,0.1539377656748727
July 24,KOR,Marketing & advertisement,86012.52,0.01845654011480237
July 24,KOR,Other opex expenses,210888.467,0.0452523824547249
July 24,INB,Gross Sales,,
July 24,INB,Net Sales,,
July 24,INB,COGS (food +packaging),0.0,
July 24,INB,Gross margin,0.0,
July 24,INB,store Labor Cost,0.0,
July 24,INB,Utility Cost,0.0,
July 24,INB,CAM,0.0,
July 24,INB,Aggregator commission,0.0,
July 24,INB,Marketing & advertisement,,
July 24,INB,Other opex expenses,0.0,
July 24,DIV,Gross Sales,2119527.0,1.02295405328278
July 24,DIV,Net Sales,2071966.96,1.0
July 24,DIV,COGS (food +packaging),727857.1476323401,0.3512880087780647
July 24,DIV,Gross margin,1344109.81236766,0.6487119912219353
July 24,DIV,store Labor Cost,455721.038169,0.2199460932374134
July 24,DIV,Utility Cost,137582.0,0.06640163798750923
July 24,DIV,CAM,17700.0,0.008542607262424687
July 24,DIV,Aggregator commission,253556.19,0.1223746299506629
July 24,DIV,Marketing & advertisement,33916.19,0.01636907858800992
July 24,DIV,Other opex expenses,140679.34,0.06789651703712497
July 24,IND,Gross Sales,8536177.0,1.009427822528124
July 24,IND,Net Sales,8456451.08,1.0
July 24,IND,COGS (food +packaging),3289480.99372026,0.3889907199368863
July 24,IND,Gross margin,5166970.086279741,0.6110092800631137
July 24,IND,store Labor Cost,679169.1828000001,0.0803137363859734
July 24,IND,Utility Cost,241054.0,0.0285053384356597
July 24,IND,CAM,0.0,0.0
July 24,IND,Aggregator commission,1412195.79,0.1669962702604554
July 24,IND,Marketing & advertisement,183148.46,0.02165783947277325
July 24,IND,Other opex expenses,274038.496,0.03240585127348718
July 24,BAG,Gross Sales,1451096.0,1.036718052663908
July 24,BAG,Net Sales,1399701.68,1.0
July 24,BAG,COGS (food +packaging),535448.6466172241,0.3825448338514705
July 24,BAG,Gross margin,864253.0333827758,0.6174551661485295
July 24,BAG,store Labor Cost,310067.7052,0.2215241359144471
July 24,BAG,Utility Cost,56273.0,0.04020356680574964
July 24,BAG,CAM,30975.0,0.02212971552623985
July 24,BAG,Aggregator commission,83340.04,0.05954128739775464
July 24,BAG,Marketing & advertisement,5473.53,0.003910497556879406
July 24,BAG,Other opex expenses,100234.275,0.07161117003160275
July 24,ECO-old,Gross Sales,,
July 24,ECO-old,Net Sales,,
July 24,ECO-old,COGS (food +packaging),0.0,
July 24,ECO-old,Gross margin,0.0,
July 24,ECO-old,store Labor Cost,0.0,
July 24,ECO-old,Utility Cost,0.0,
July 24,ECO-old,CAM,0.0,
July 24,ECO-old,Aggregator commission,,
July 24,ECO-old,Marketing & advertisement,0.0,
July 24,ECO-old,Other opex expenses,0.0,
July 24,DLF,Gross Sales,,
July 24,DLF,Net Sales,,
July 24,DLF,COGS (food +packaging),0.0,
July 24,DLF,Gross margin,0.0,
July 24,DLF,store Labor Cost,0.0,
July 24,DLF,Utility Cost,0.0,
July 24,DLF,CAM,0.0,
July 24,DLF,Aggregator commission,,
July 24,DLF,Marketing & advertisement,0.0,
July 24,DLF,Other opex expenses,0.0,
July 24,MAN,Gross Sales,2742329.0,1.026645563881967
July 24,MAN,Net Sales,2671154.58,1.0
July 24,MAN,COGS (food +packaging),980052.6491310439,0.3669022588468256
July 24,MAN,Gross margin,1691101.930868956,0.6330977411531744
July 24,MAN,store Labor Cost,299607.123,0.1121639029217096
July 24,MAN,Utility Cost,89666.0,0.03356825571659728
July 24,MAN,CAM,0.0,0.0
July 24,MAN,Aggregator commission,255613.59,0.09569404628016698
July 24,MAN,Marketing & advertisement,157294.6,0.05888637115115966
July 24,MAN,Other opex expenses,97565.75399999984,0.03652568620719802
July 24,ECW-old,Gross Sales,3844235.0,1.012014164109947
July 24,ECW-old,Net Sales,3798598.02,1.0
July 24,ECW-old,COGS (food +packaging),1291629.7356179,0.3400280126555481
July 24,ECW-old,Gross margin,2506968.2843821,0.659971987344452
July 24,ECW-old,store Labor Cost,337511.139,0.08885150184962189
July 24,ECW-old,Utility Cost,116019.0,0.03054258423480145
July 24,ECW-old,CAM,20355.0,0.005358555944279674
July 24,ECW-old,Aggregator commission,596861.25,0.1571267206631145
July 24,ECW-old,Marketing & advertisement,28987.88,0.007631204946502868
July 24,ECW-old,Other opex expenses,124430.3820000001,0.03275692277647217
July 24,MTP,Gross Sales,1160963.0,1.050000007235373
July 24,MTP,Net Sales,1105679.04,1.0
July 24,MTP,COGS (food +packaging),479165.43868978,0.4333675699322111
July 24,MTP,Gross margin,626513.6013102201,0.566632430067789
July 24,MTP,store Labor Cost,197562.524,0.1786798129048372
July 24,MTP,Utility Cost,73579.0,0.06654643647762373
July 24,MTP,CAM,0.0,0.0
July 24,MTP,Aggregator commission,0.0,0.0
July 24,MTP,Marketing & advertisement,3033.04,0.00274314687198918
July 24,MTP,Other opex expenses,100306.346,0.09071922535494566
July 24,ETV,Gross Sales,,
July 24,ETV,Net Sales,,
July 24,ETV,COGS (food +packaging),0.0,
July 24,ETV,Gross margin,0.0,
July 24,ETV,store Labor Cost,0.0,
July 24,ETV,Utility Cost,0.0,
July 24,ETV,CAM,0.0,
July 24,ETV,Aggregator commission,,
July 24,ETV,Marketing & advertisement,0.0,
July 24,ETV,Other opex expenses,0.0,
July 24,VIR,Gross Sales,3063656.0,1.011415107683863
July 24,VIR,Net Sales,3029078.74,1.0
July 24,VIR,COGS (food +packaging),1034187.890511832,0.3414199429202794
July 24,VIR,Gross margin,1994890.849488168,0.6585800570797206
July 24,VIR,store Labor Cost,394124.763,0.130113739796675
July 24,VIR,Utility Cost,165796.0,0.05473479372147321
July 24,VIR,CAM,29500.0,0.009738934683487296
July 24,VIR,Aggregator commission,519991.03,0.1716663958362469
July 24,VIR,Marketing & advertisement,29250.53,0.009656576309402903
July 24,VIR,Other opex expenses,135187.1849999999,0.04462980219523772
July 24,Tecno,Gross Sales,,
July 24,Tecno,Net Sales,,
July 24,Tecno,COGS (food +packaging),0.0,
July 24,Tecno,Gross margin,0.0,
July 24,Tecno,store Labor Cost,0.0,
July 24,Tecno,Utility Cost,0.0,
July 24,Tecno,CAM,0.0,
July 24,Tecno,Aggregator commission,0.0,
July 24,Tecno,Marketing & advertisement,0.0,
July 24,Tecno,Other opex expenses,0.0,
July 24,ARK,Gross Sales,6140590.0,1.012088499261634
July 24,ARK,Net Sales,6067246.1,1.0
July 24,ARK,COGS (food +packaging),2140764.793611,0.3528396175673507
July 24,ARK,Gross margin,3926481.306389,0.6471603824326493
July 24,ARK,store Labor Cost,430903.670565,0.07102129425160454
July 24,ARK,Utility Cost,159435.0,0.02627798466918954
July 24,ARK,CAM,0.0,0.0
July 24,ARK,Aggregator commission,937097.09,0.154451801452392
July 24,ARK,Marketing & advertisement,31686.08,0.005222481415415143
July 24,ARK,Other opex expenses,226106.33,0.0372667147950369
July 24,SIG,Gross Sales,,
July 24,SIG,Net Sales,,
July 24,SIG,COGS (food +packaging),0.0,
July 24,SIG,Gross margin,0.0,
July 24,SIG,store Labor Cost,0.0,
July 24,SIG,Utility Cost,0.0,
July 24,SIG,CAM,0.0,
July 24,SIG,Aggregator commission,,
July 24,SIG,Marketing & advertisement,0.0,
July 24,SIG,Other opex expenses,0.0,
July 24,HSR,Gross Sales,8616413.0,1.011012690567344
July 24,HSR,Net Sales,8522556.72,1.0
July 24,HSR,COGS (food +packaging),3261198.923240933,0.3826549978350783
July 24,HSR,Gross margin,5261357.796759068,0.6173450021649216
July 24,HSR,store Labor Cost,653391.64873,0.07666615432393391
July 24,HSR,Utility Cost,219024.0,0.02569933028266193
July 24,HSR,CAM,0.0,0.0
July 24,HSR,Aggregator commission,1345706.15,0.1578993480726286
July 24,HSR,Marketing & advertisement,36021.08,0.004226557966515944
July 24,HSR,Other opex expenses,299688.9780000002,0.03516421044130055
July 24,CVR,Gross Sales,1236337.0,1.050000026327774
July 24,CVR,Net Sales,1177463.78,1.0
July 24,CVR,COGS (food +packaging),437245.2268085239,0.3713449485541915
July 24,CVR,Gross margin,740218.553191476,0.6286550514458084
July 24,CVR,store Labor Cost,204590.6162,0.1737553372554695
July 24,CVR,Utility Cost,81411.0,0.06914098028561014
July 24,CVR,CAM,29500.0,0.02505384921479283
July 24,CVR,Aggregator commission,0.0,0.0
July 24,CVR,Marketing & advertisement,1805.04,0.001532989830056598
July 24,CVR,Other opex expenses,95188.75700000003,0.08084219541767987
July 24,SJP,Gross Sales,577627.0,1.015611947750333
July 24,SJP,Net Sales,568747.74,1.0
July 24,SJP,COGS (food +packaging),297790.0617000001,0.523589002217398
July 24,SJP,Gross margin,270957.6782999999,0.476410997782602
July 24,SJP,store Labor Cost,24854.906,0.04370110727824607
July 24,SJP,Utility Cost,28171.17,0.04953192429388818
July 24,SJP,CAM,0.0,0.0
July 24,SJP,Aggregator commission,85079.38,0.1495907130989215
July 24,SJP,Marketing & advertisement,47498.32,0.08351386152321238
July 24,SJP,Other opex expenses,175268.77,0.3081660948665923
July 24,ORW,Gross Sales,3221324.0,1.035371069495473
July 24,ORW,Net Sales,3111274.88,1.0
July 24,ORW,COGS (food +packaging),1098019.602868764,0.3529162948369139
July 24,ORW,Gross margin,2013255.277131236,0.6470837051630861
July 24,ORW,store Labor Cost,349271.546,0.1122599447079391
July 24,ORW,Utility Cost,102637.0,0.03298872775908505
July 24,ORW,CAM,107617.0,0.03458935778763463
July 24,ORW,Aggregator commission,179128.25,0.05757390680954555
July 24,ORW,Marketing & advertisement,193312.81,0.06213298967656628
July 24,ORW,Other opex expenses,103902.6699999999,0.03339552884507585
July 24,EST,Gross Sales,3699170.0,1.009140196686271
July 24,EST,Net Sales,3665665.1,1.0
July 24,EST,COGS (food +packaging),1255337.235640524,0.3424582446553898
July 24,EST,Gross margin,2410327.864359476,0.6575417553446102
July 24,EST,store Labor Cost,436648.8936,0.1191185996778593
July 24,EST,Utility Cost,157836.0,0.04305794329110971
July 24,EST,CAM,37881.0,0.01033400459851065
July 24,EST,Aggregator commission,631905.95,0.1723850741302035
July 24,EST,Marketing & advertisement,43580.6,0.01188886567951884
July 24,EST,Other opex expenses,124201.2200000001,0.03388231510838242
July 24,ORE,Gross Sales,,
July 24,ORE,Net Sales,0.0,
July 24,ORE,COGS (food +packaging),0.0,
July 24,ORE,Gross margin,0.0,
July 24,ORE,store Labor Cost,0.0,
July 24,ORE,Utility Cost,0.0,
July 24,ORE,CAM,0.0,
July 24,ORE,Aggregator commission,,
July 24,ORE,Marketing & advertisement,0.0,
July 24,ORE,Other opex expenses,0.0,
July 24,AUR,Gross Sales,,
July 24,AUR,Net Sales,0.0,
July 24,AUR,COGS (food +packaging),0.0,
July 24,AUR,Gross margin,0.0,
July 24,AUR,store Labor Cost,0.0,
July 24,AUR,Utility Cost,0.0,
July 24,AUR,CAM,0.0,
July 24,AUR,Aggregator commission,,
July 24,AUR,Marketing & advertisement,0.0,
July 24,AUR,Other opex expenses,0.0,
July 24,JPN,Gross Sales,5748902.0,1.012479893019998
July 24,JPN,Net Sales,5678040.66,1.0
July 24,JPN,COGS (food +packaging),2323951.57828046,0.4092875901104343
July 24,JPN,Gross margin,3354089.08171954,0.5907124098895656
July 24,JPN,store Labor Cost,492278.321759,0.08669862567680167
July 24,JPN,Utility Cost,190622.0,0.03357179199910837
July 24,JPN,CAM,0.0,0.0
July 24,JPN,Aggregator commission,850423.25,0.1497740683667454
July 24,JPN,Marketing & advertisement,99448.19,0.01751452586463162
July 24,JPN,Other opex expenses,232728.0620000002,0.04098738912517759
July 24,JPC,Gross Sales,,
July 24,JPC,Net Sales,0.0,
July 24,JPC,COGS (food +packaging),0.0,
July 24,JPC,Gross margin,0.0,
July 24,JPC,store Labor Cost,0.0,
July 24,JPC,Utility Cost,0.0,
July 24,JPC,CAM,0.0,
July 24,JPC,Aggregator commission,,
July 24,JPC,Marketing & advertisement,0.0,
July 24,JPC,Other opex expenses,0.0,
July 24,PTP,Gross Sales,,
July 24,PTP,Net Sales,0.0,
July 24,PTP,COGS (food +packaging),0.0,
July 24,PTP,Gross margin,0.0,
July 24,PTP,store Labor Cost,0.0,
July 24,PTP,Utility Cost,0.0,
July 24,PTP,CAM,0.0,
July 24,PTP,Aggregator commission,,
July 24,PTP,Marketing & advertisement,1805.0,
July 24,PTP,Other opex expenses,3429.95,
July 24,SEC,Gross Sales,,
July 24,SEC,Net Sales,0.0,
July 24,SEC,COGS (food +packaging),0.0,
July 24,SEC,Gross margin,0.0,
July 24,SEC,store Labor Cost,0.0,
July 24,SEC,Utility Cost,0.0,
July 24,SEC,CAM,0.0,
July 24,SEC,Aggregator commission,,
July 24,SEC,Marketing & advertisement,0.0,
July 24,SEC,Other opex expenses,0.0,
July 24,SYH,Gross Sales,4705999.0,1.009868416520793
July 24,SYH,Net Sales,4660012.06,1.0
July 24,SYH,COGS (food +packaging),1879418.654679604,0.4033076804268194
July 24,SYH,Gross margin,2780593.405320395,0.5966923195731806
July 24,SYH,store Labor Cost,541338.2760000001,0.1161667113797126
July 24,SYH,Utility Cost,196685.0,0.04220697231414462
July 24,SYH,CAM,0.0,0.0
July 24,SYH,Aggregator commission,793259.01,0.1702268148207325
July 24,SYH,Marketing & advertisement,99969.75,0.02145268053233322
July 24,SYH,Other opex expenses,174730.6979999998,0.03749576090152861
July 24,ETF,Gross Sales,2310898.0,1.049999999091262
July 24,ETF,Net Sales,2200855.24,1.0
July 24,ETF,COGS (food +packaging),871728.9563597104,0.3960864578988441
July 24,ETF,Gross margin,1329126.28364029,0.6039135421011559
July 24,ETF,store Labor Cost,348573.1367,0.1583807650611314
July 24,ETF,Utility Cost,62382.0,0.0283444357748854
July 24,ETF,CAM,0.0,0.0
July 24,ETF,Aggregator commission,0.0,0.0
July 24,ETF,Marketing & advertisement,1805.04,0.0008201538961735619
July 24,ETF,Other opex expenses,106573.7897000001,0.04842380714689808
July 24,GSC,Gross Sales,1772251.0,1.049999797968837
July 24,GSC,Net Sales,1687858.42,1.0
July 24,GSC,COGS (food +packaging),688196.5035422,0.4077335488495534
July 24,GSC,Gross margin,999661.9164578,0.5922664511504466
July 24,GSC,store Labor Cost,258963.87,0.1534274835682012
July 24,GSC,Utility Cost,0.0,0.0
July 24,GSC,CAM,0.0,0.0
July 24,GSC,Aggregator commission,0.0,0.0
July 24,GSC,Marketing & advertisement,1805.04,0.001069426190379167
July 24,GSC,Other opex expenses,274022.88,0.1623494463475201
July 24,PRI,Gross Sales,,
July 24,PRI,Net Sales,0.0,
July 24,PRI,COGS (food +packaging),0.0,
July 24,PRI,Gross margin,0.0,
July 24,PRI,store Labor Cost,0.0,
July 24,PRI,Utility Cost,0.0,
July 24,PRI,CAM,0.0,
July 24,PRI,Aggregator commission,0.0,
July 24,PRI,Marketing & advertisement,0.0,
July 24,PRI,Other opex expenses,0.0,
July 24,ECN,Gross Sales,2778881.0,1.022766129567177
July 24,ECN,Net Sales,2717024.86,1.0
July 24,ECN,COGS (food +packaging),964793.279439276,0.3550918115041745
July 24,ECN,Gross margin,1752231.580560724,0.6449081884958255
